Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016240N31295,2016,08, NA, NA,EIGHT,2016-08-30 18:00:00, TS, 34.40, -74.90, 30.0, 1011.0,atcf,  17.645,   3.780,main
2016240N31295,2016,08, NA, NA,EIGHT,2016-08-31 00:00:00, TS, 34.60, -74.70, 30.0, 1011.0,atcf,  17.645,   3.780,main
2016240N31295,2016,08, NA, NA,EIGHT,2016-08-31 06:00:00, TS, 34.80, -74.50, 30.0, 1011.0,atcf,  17.645,   3.780,main
2016240N31295,2016,08, NA, NA,EIGHT,2016-08-31 12:00:00, TS, 35.20, -73.80, 30.0, 1010.0,atcf,  17.645,   5.681,main
2016240N31295,2016,08, NA, NA,EIGHT,2016-08-31 18:00:00, TS, 35.90, -72.70, 30.0, 1010.0,atcf,  17.645,   5.681,main
2016240N31295,2016,08, NA, NA,EIGHT,2016-09-01 00:00:00, TS, 36.80, -71.20, 30.0, 1010.0,atcf,  17.645,   5.681,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-08-28 18:00:00, TS, 23.80, -81.40, 30.0, 1009.0,atcf,  17.645,   9.984,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-08-29 00:00:00, TS, 23.40, -82.40, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-29 06:00:00, TS, 23.40, -83.30, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-29 12:00:00, TS, 23.50, -84.00, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-29 18:00:00, TS, 23.70, -84.60, 30.0, 1005.0,atcf,  17.645,  32.311,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-30 00:00:00, TS, 23.80, -85.40, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-30 06:00:00, TS, 23.80, -86.20, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-30 12:00:00, TS, 23.90, -86.80, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-30 18:00:00, TS, 24.00, -87.30, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-31 00:00:00, TS, 24.10, -87.80, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-31 06:00:00, TS, 24.40, -88.00, 35.0, 1003.0,atcf,  32.623,  42.121,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-31 12:00:00, TS, 24.80, -87.90, 40.0, 1003.0,atcf,  42.727,  42.121,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-08-31 18:00:00, TS, 25.10, -87.70, 45.0, 1002.0,atcf,  50.436,  45.642,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-09-01 00:00:00, TS, 25.50, -87.20, 50.0,  999.0,atcf,  58.682,  56.052,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-09-01 06:00:00, TS, 26.00, -86.80, 55.0,  995.0,atcf,  64.412,  63.380,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-09-01 12:00:00, TS, 26.90, -86.20, 60.0,  991.0,atcf,  69.835,  70.415,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-09-01 18:00:00, TS, 27.90, -85.50, 65.0,  988.0,atcf,  74.042,  74.059,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-09-02 00:00:00, TS, 29.00, -84.80, 70.0,  983.0,atcf,  78.944,  79.919,main
2016242N24279,2016,09, NA, GM,HERMINE,2016-09-02 05:30:00, TS, 30.10, -84.10, 70.0,  981.0,atcf,  78.944,  81.437,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-02 06:00:00, TS, 30.30, -84.00, 65.0,  982.0,atcf,  74.042,  80.705,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-02 08:00:00, TS, 30.60, -83.80, 60.0,  984.0,atcf,  69.835,  78.971,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-02 12:00:00, TS, 31.40, -82.80, 50.0,  989.0,atcf,  58.682,  73.154,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-02 18:00:00, TS, 32.40, -81.20, 50.0,  990.0,atcf,  58.682,  71.294,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-03 00:00:00, TS, 33.60, -79.20, 50.0,  991.0,atcf,  58.682,  70.415,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-03 06:00:00, TS, 34.90, -77.20, 55.0,  993.0,atcf,  64.412,  67.996,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-03 12:00:00, ET, 35.80, -75.50, 60.0,  995.0,atcf,  69.835,  63.380,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-03 18:00:00, ET, 36.00, -74.10, 60.0,  997.0,atcf,  69.835,  59.766,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-04 00:00:00, ET, 36.30, -72.60, 60.0,  998.0,atcf,  69.835,  57.789,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-04 06:00:00, ET, 36.70, -71.30, 60.0,  998.0,atcf,  69.835,  57.789,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-04 12:00:00, ET, 36.90, -70.10, 60.0,  998.0,atcf,  69.835,  57.789,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-04 18:00:00, ET, 37.00, -69.00, 60.0,  998.0,atcf,  69.835,  57.789,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-05 00:00:00, ET, 37.20, -68.40, 60.0,  997.0,atcf,  69.835,  59.766,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-05 06:00:00, ET, 37.80, -68.20, 60.0,  996.0,atcf,  69.835,  62.059,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-05 12:00:00, ET, 38.60, -68.50, 55.0,  995.0,atcf,  64.412,  63.380,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-05 18:00:00, ET, 39.20, -69.30, 55.0,  995.0,atcf,  64.412,  63.380,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-06 00:00:00, ET, 39.50, -70.30, 55.0,  995.0,atcf,  64.412,  63.380,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-06 06:00:00, ET, 39.60, -71.20, 50.0,  996.0,atcf,  58.682,  62.059,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-06 12:00:00, ET, 39.50, -71.80, 45.0,  997.0,atcf,  50.436,  59.766,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-06 18:00:00, ET, 39.50, -72.30, 40.0,  998.0,atcf,  42.727,  57.789,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-07 00:00:00, ET, 39.20, -72.50, 35.0, 1000.0,atcf,  32.623,  51.359,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-07 06:00:00, ET, 39.00, -72.40, 35.0, 1002.0,atcf,  32.623,  45.642,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-07 12:00:00, ET, 39.30, -72.30, 30.0, 1004.0,atcf,  17.645,  38.284,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-07 18:00:00, ET, 39.50, -72.10, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-08 00:00:00, ET, 39.60, -71.80, 25.0, 1008.0,atcf,   5.031,  15.951,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-08 06:00:00, ET, 39.90, -71.30, 25.0, 1009.0,atcf,   5.031,   9.984,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-08 12:00:00, ET, 40.60, -70.70, 25.0, 1010.0,atcf,   5.031,   5.681,main
2016242N24279,2016,09, NA, NA,HERMINE,2016-09-08 18:00:00, ET, 41.70, -70.00, 20.0, 1010.0,atcf,   0.874,   5.681,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-08-31 00:00:00, TS, 21.10, 123.20,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-08-31 06:00:00, TS, 21.30, 124.40,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-08-31 12:00:00, TS, 22.00, 125.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-08-31 18:00:00, TS, 23.00, 126.90,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-01 00:00:00, TS, 23.80, 127.70, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-01 06:00:00, TS, 24.40, 129.00, 45.0,  994.0,tokyo,  22.064,  39.314,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-01 12:00:00, TS, 25.00, 130.20, 55.0,  985.0,tokyo,  43.392,  55.687,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-01 15:00:00, TS, 25.30, 130.50, 55.0,  985.0,tokyo,  43.392,  55.687,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-01 18:00:00, TS, 25.70, 130.60, 60.0,  975.0,tokyo,  51.677,  69.456,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-01 21:00:00, TS, 26.10, 130.70, 60.0,  975.0,tokyo,  51.677,  69.456,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 00:00:00, TS, 26.40, 130.80, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 03:00:00, TS, 26.80, 130.80, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 06:00:00, TS, 27.20, 130.80, 70.0,  965.0,tokyo,  65.626,  78.285,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 09:00:00, TS, 27.50, 130.80, 70.0,  965.0,tokyo,  65.626,  78.285,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 12:00:00, TS, 27.80, 130.80, 70.0,  965.0,tokyo,  65.626,  78.285,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 15:00:00, TS, 28.10, 130.70, 70.0,  960.0,tokyo,  65.626,  81.843,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 18:00:00, TS, 28.50, 130.60, 70.0,  955.0,tokyo,  65.626,  85.158,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-02 21:00:00, TS, 28.90, 130.50, 70.0,  955.0,tokyo,  65.626,  85.158,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 00:00:00, TS, 29.30, 130.30, 70.0,  955.0,tokyo,  65.626,  85.158,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 03:00:00, TS, 29.70, 130.20, 70.0,  955.0,tokyo,  65.626,  85.158,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 06:00:00, TS, 30.00, 130.10, 65.0,  960.0,tokyo,  59.318,  81.843,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 09:00:00, TS, 30.30, 130.00, 65.0,  960.0,tokyo,  59.318,  81.843,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 12:00:00, TS, 30.50, 129.90, 60.0,  965.0,tokyo,  51.677,  78.285,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 15:00:00, TS, 30.70, 129.90, 60.0,  970.0,tokyo,  51.677,  74.253,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 18:00:00, TS, 31.00, 129.80, 55.0,  975.0,tokyo,  43.392,  69.456,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-03 21:00:00, TS, 31.20, 129.70, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 00:00:00, TS, 31.40, 129.60, 50.0,  985.0,tokyo,  33.442,  55.687,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 03:00:00, TS, 31.60, 129.60, 50.0,  990.0,tokyo,  33.442,  48.188,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 06:00:00, TS, 31.80, 129.60, 45.0,  992.0,tokyo,  22.064,  43.677,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 09:00:00, TS, 32.10, 129.60, 45.0,  994.0,tokyo,  22.064,  39.314,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 12:00:00, TS, 32.40, 129.60, 40.0,  998.0,tokyo,  10.928,  27.967,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 15:00:00, TS, 32.70, 129.70, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 16:00:00, TS, 32.80, 129.70, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 18:00:00, TS, 33.10, 129.80,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-04 21:00:00, TS, 33.50, 129.90,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-05 00:00:00, TS, 33.90, 130.20,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-05 06:00:00, TS, 34.80, 131.00,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016244N21123,2016,15, WP, MM,NAMTHEUN,2016-09-05 12:00:00, TS, 35.90, 132.30,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-04 06:00:00, DS, 15.10,-105.00, 30.0, 1005.0,atcf,  17.645,  32.311,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-04 12:00:00, TS, 15.40,-105.10, 30.0, 1005.0,atcf,  17.645,  32.311,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-04 18:00:00, TS, 15.70,-105.20, 35.0, 1002.0,atcf,  32.623,  45.642,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-05 00:00:00, TS, 16.50,-105.40, 40.0, 1000.0,atcf,  42.727,  51.359,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-05 06:00:00, TS, 17.60,-105.80, 45.0,  998.0,atcf,  50.436,  57.789,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-05 12:00:00, TS, 18.60,-106.50, 55.0,  994.0,atcf,  64.412,  65.466,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-05 18:00:00, TS, 19.70,-107.60, 65.0,  988.0,atcf,  74.042,  74.059,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-06 00:00:00, TS, 20.90,-108.60, 75.0,  983.0,atcf,  82.043,  79.919,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-06 06:00:00, TS, 22.10,-109.50, 80.0,  977.0,atcf,  85.150,  84.828,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-06 12:00:00, TS, 23.40,-110.50, 75.0,  978.0,atcf,  82.043,  84.226,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-06 14:00:00, TS, 23.90,-110.80, 75.0,  979.0,atcf,  82.043,  83.380,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-06 18:00:00, TS, 24.90,-111.40, 70.0,  982.0,atcf,  78.944,  80.705,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-07 00:00:00, TS, 26.40,-111.90, 65.0,  987.0,atcf,  74.042,  75.141,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-07 06:00:00, TS, 28.00,-111.90, 60.0,  993.0,atcf,  69.835,  67.996,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-07 08:30:00, TS, 28.70,-111.80, 55.0,  998.0,atcf,  64.412,  57.789,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-07 12:00:00, TS, 29.60,-111.70, 40.0, 1002.0,atcf,  42.727,  45.642,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-07 18:00:00, DS, 31.10,-111.40, 30.0, 1006.0,atcf,  17.645,  26.919,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-08 00:00:00, DS, 32.30,-110.60, 20.0, 1010.0,atcf,   0.874,   5.681,main
2016248N15255,2016,16, EP, MM,NEWTON,2016-09-08 06:00:00, DS, 33.00,-109.60, 15.0, 1014.0,atcf,   0.189,   0.775,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-05 12:00:00, TS, 24.80, 124.80,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-05 18:00:00, TS, 25.20, 124.80,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-06 00:00:00, TS, 26.40, 125.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-06 06:00:00, TS, 27.60, 126.80, 40.0, 1000.0,tokyo,  10.928,  21.041,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-06 12:00:00, TS, 28.30, 128.10, 40.0, 1002.0,tokyo,  10.928,  15.757,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-06 18:00:00, TS, 29.00, 129.10, 40.0, 1000.0,tokyo,  10.928,  21.041,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-07 00:00:00, TS, 29.20, 130.30,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016250N25125,2016,16, WP, MM,MALOU,2016-09-07 06:00:00, TS, 29.10, 132.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-09 12:00:00, TS, 13.70, 141.70,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-09 18:00:00, TS, 14.00, 141.20,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-10 00:00:00, TS, 14.40, 140.20,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-10 06:00:00, TS, 14.80, 139.20, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-10 12:00:00, TS, 15.30, 137.90, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-10 18:00:00, TS, 16.00, 136.90, 45.0,  990.0,tokyo,  22.064,  48.188,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-11 00:00:00, TS, 16.40, 135.70, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-11 06:00:00, TS, 16.70, 134.50, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-11 12:00:00, TS, 17.40, 133.20, 80.0,  950.0,tokyo,  79.072,  87.899,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-11 18:00:00, TS, 17.60, 131.70, 85.0,  940.0,tokyo,  84.969,  92.587,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-12 00:00:00, TS, 18.00, 130.40, 95.0,  930.0,tokyo,  93.258,  95.859,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-12 06:00:00, TS, 18.30, 129.40,100.0,  920.0,tokyo,  95.689,  98.004,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-12 12:00:00, TS, 18.90, 128.20,105.0,  910.0,tokyo,  97.969,  99.097,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-12 18:00:00, TS, 19.30, 126.70,105.0,  910.0,tokyo,  97.969,  99.097,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-13 00:00:00, TS, 19.60, 125.50,115.0,  900.0,tokyo,  99.576,  99.657,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-13 06:00:00, TS, 20.20, 124.10,115.0,  900.0,tokyo,  99.576,  99.657,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-13 12:00:00, TS, 20.40, 122.90,120.0,  890.0,tokyo,  99.771,  99.927,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-13 18:00:00, TS, 20.90, 121.80,115.0,  900.0,tokyo,  99.576,  99.657,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-14 00:00:00, TS, 21.60, 120.80,105.0,  910.0,tokyo,  97.969,  99.097,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-14 06:00:00, TS, 22.50, 119.80, 90.0,  930.0,tokyo,  89.463,  95.859,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-14 12:00:00, TS, 23.50, 118.90, 85.0,  940.0,tokyo,  84.969,  92.587,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-14 18:00:00, TS, 24.40, 118.30, 70.0,  965.0,tokyo,  65.626,  78.285,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-15 00:00:00, TS, 25.20, 117.70, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-15 06:00:00, TS, 26.10, 116.90, 45.0,  996.0,tokyo,  22.064,  33.112,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-15 12:00:00, TS, 27.00, 117.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-15 18:00:00, TS, 28.10, 117.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-16 00:00:00, TS, 30.20, 118.90,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-16 06:00:00, ET, 31.60, 120.10,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-16 12:00:00, ET, 32.70, 121.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-16 18:00:00, ET, 33.70, 123.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-17 00:00:00, ET, 33.50, 123.80,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-17 06:00:00, ET, 33.30, 124.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016253N13144,2016,17, WP, MM,MERANTI,2016-09-17 12:00:00, ET, 33.20, 125.20,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-11 06:00:00, TS, 12.30, 114.30,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-11 12:00:00, TS, 12.70, 113.90,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-11 18:00:00, TS, 13.20, 113.20,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-12 00:00:00, TS, 13.70, 112.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-12 06:00:00, TS, 14.40, 111.00,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-12 12:00:00, TS, 14.90, 109.90,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-12 18:00:00, TS, 15.50, 108.90, 35.0,  996.0,tokyo,   0.000,  33.112,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-13 00:00:00, TS, 15.90, 107.30, 35.0,  996.0,tokyo,   0.000,  33.112,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-13 06:00:00, TS, 16.00, 105.90,  0.0,  998.0,tokyo,-100.000,  27.967,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-13 12:00:00, TS, 16.00, 104.70,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016255N12114,2016,19, WP, MM,RAI,2016-09-13 18:00:00, TS, 16.10, 103.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-10 12:00:00, DS, 12.30,-113.10, 25.0, 1009.0,atcf,   5.031,   9.984,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-10 18:00:00, DS, 13.00,-113.80, 25.0, 1009.0,atcf,   5.031,   9.984,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-11 00:00:00, TS, 13.70,-114.50, 30.0, 1008.0,atcf,  17.645,  15.951,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-11 06:00:00, TS, 14.50,-115.40, 35.0, 1007.0,atcf,  32.623,  21.551,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-11 12:00:00, TS, 15.30,-116.20, 40.0, 1005.0,atcf,  42.727,  32.311,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-11 18:00:00, TS, 15.90,-117.20, 45.0, 1003.0,atcf,  50.436,  42.121,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-12 00:00:00, TS, 16.40,-118.00, 55.0, 1001.0,atcf,  64.412,  49.193,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-12 06:00:00, TS, 16.80,-118.70, 65.0,  994.0,atcf,  74.042,  65.466,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-12 12:00:00, TS, 17.20,-119.10, 80.0,  980.0,atcf,  85.150,  82.079,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-12 18:00:00, TS, 17.70,-119.20, 95.0,  967.0,atcf,  91.670,  90.559,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-13 00:00:00, TS, 18.40,-119.10, 95.0,  970.0,atcf,  91.670,  88.582,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-13 06:00:00, TS, 18.90,-118.90, 90.0,  971.0,atcf,  89.126,  88.219,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-13 12:00:00, TS, 19.20,-118.80, 85.0,  974.0,atcf,  87.386,  86.745,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-13 18:00:00, TS, 19.60,-118.70, 80.0,  977.0,atcf,  85.150,  84.828,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-14 00:00:00, TS, 19.80,-118.60, 75.0,  980.0,atcf,  82.043,  82.079,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-14 06:00:00, TS, 20.10,-118.60, 70.0,  984.0,atcf,  78.944,  78.971,main
2016255N12247,2016,17, EP, MM,ORLENE,2016-09-14 12:00:00, TS, 20.10,-119.00, 70.0,  984.0,atcf,  78.944,  78.971,main
